timestamp,username,source_ip,event_type,status
2026-05-11T10:10:27,oscar,192.168.1.28,login,success
2026-05-11T10:11:28,grace,192.168.1.34,login,success
2026-05-11T10:11:28,grace,192.168.1.12,login,success
2026-05-11T10:12:14,dave,192.168.1.29,login,success
2026-05-11T10:12:40,trent,192.168.1.17,login,success
2026-05-11T10:13:23,bob,192.168.1.22,login,success
2026-05-11T10:14:02,victor,192.168.1.18,login,success
2026-05-11T10:14:12,bob,192.168.1.38,login,success
2026-05-11T10:17:48,dave,192.168.1.12,login,failed
2026-05-11T10:19:01,heidi,192.168.1.35,login,success
2026-05-11T10:19:25,ivan,192.168.1.20,login,success
2026-05-11T10:20:00,oscar,192.168.1.22,login,success
2026-05-11T10:20:10,peggy,192.168.1.10,login,success
2026-05-11T10:26:15,peggy,192.168.1.14,login,success
2026-05-11T10:26:28,ivan,192.168.1.23,login,success
2026-05-11T10:26:33,dave,192.168.1.22,login,success
2026-05-11T10:27:43,victor,192.168.1.30,login,failed
2026-05-11T10:30:00,heidi,192.168.1.14,login,success
2026-05-11T10:30:48,peggy,192.168.1.30,login,success
2026-05-11T10:31:19,carol,192.168.1.27,login,success
2026-05-11T10:32:31,judy,192.168.1.16,login,success
2026-05-11T10:33:20,dave,192.168.1.17,login,success
2026-05-11T10:33:32,alice,192.168.1.11,login,success
2026-05-11T10:34:59,erin,192.168.1.20,login,success
2026-05-11T10:35:38,dave,192.168.1.18,login,success
2026-05-11T10:36:22,grace,192.168.1.24,login,success
2026-05-11T10:37:24,frank,192.168.1.13,login,success
2026-05-11T10:38:33,victor,192.168.1.37,login,success
2026-05-11T10:38:52,ivan,192.168.1.23,login,success
2026-05-11T10:39:05,mallory,192.168.1.32,login,success
2026-05-11T10:41:19,erin,192.168.1.21,login,failed
2026-05-11T10:41:25,ivan,192.168.1.25,login,failed
2026-05-11T10:42:06,grace,192.168.1.22,login,success
2026-05-11T10:45:10,victor,192.168.1.38,login,success
2026-05-11T10:46:08,ivan,192.168.1.32,login,success
2026-05-11T10:48:46,ivan,192.168.1.24,login,success
2026-05-11T10:48:59,trent,192.168.1.33,login,success
2026-05-11T10:50:00,heidi,192.168.1.14,login,success
2026-05-11T10:50:21,heidi,192.168.1.32,login,success
2026-05-11T10:53:20,heidi,192.168.1.23,login,success
2026-05-11T10:56:25,oscar,192.168.1.36,login,success
2026-05-11T10:56:53,judy,192.168.1.23,login,success
2026-05-11T10:57:20,judy,192.168.1.37,login,success
2026-05-11T10:57:24,frank,192.168.1.17,login,success
2026-05-11T10:58:43,mallory,192.168.1.16,login,success
2026-05-11T11:00:56,peggy,192.168.1.27,login,success
2026-05-11T11:01:27,grace,192.168.1.33,login,success
2026-05-11T11:02:33,frank,192.168.1.35,login,success
2026-05-11T11:02:49,bob,192.168.1.10,login,success
2026-05-11T11:02:56,heidi,192.168.1.38,login,success
2026-05-11T11:04:25,trent,192.168.1.25,login,success
2026-05-11T11:04:25,frank,192.168.1.19,login,success
2026-05-11T11:05:35,heidi,192.168.1.15,login,success
2026-05-11T11:05:44,heidi,192.168.1.35,login,success
2026-05-11T11:07:11,peggy,192.168.1.28,login,success
2026-05-11T11:10:37,carol,192.168.1.29,login,success
2026-05-11T11:10:46,mallory,192.168.1.20,login,failed
2026-05-11T11:11:10,grace,192.168.1.20,login,failed
2026-05-11T11:15:00,frank,192.168.1.26,login,success
2026-05-11T11:15:07,bob,192.168.1.38,login,success
2026-05-11T11:17:31,grace,192.168.1.34,login,success
2026-05-11T11:23:51,judy,192.168.1.22,login,success
2026-05-11T11:24:31,judy,192.168.1.13,login,success
2026-05-11T11:27:53,ivan,192.168.1.13,login,success
2026-05-11T11:31:27,victor,192.168.1.23,login,success
2026-05-11T11:35:00,erin,192.168.1.11,login,success
2026-05-11T11:38:26,mallory,192.168.1.35,login,success
2026-05-11T11:41:30,frank,192.168.1.18,login,success
2026-05-11T11:44:16,erin,192.168.1.34,login,success
2026-05-11T11:49:04,carol,192.168.1.36,login,success
2026-05-11T11:53:34,oscar,192.168.1.28,login,success
2026-05-11T11:55:34,heidi,192.168.1.18,login,success
2026-05-11T12:04:47,victor,192.168.1.21,login,success
2026-05-11T12:07:03,ivan,192.168.1.28,login,success
2026-05-11T12:09:17,carol,192.168.1.21,login,success
2026-05-11T12:15:25,grace,192.168.1.33,login,success
